tweet_id,source,text,rating_numerator,rating_denominator,name,date,time,dog_breed,retweet_count,favorite_count,img_num,p1,p1_conf,p1_dog
789137962068021249,Twitter for iPhone,This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet https://t.co/2jwxxtNzoN,12,10,Bo,2019-01-29,16:23:56,,3244,10875,2,Chihuahua,0.746135,True
788765914992902144,Twitter for iPhone,This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,12,10,Butter,2019-01-31,16:23:56,,12014,30658,1,cocker_spaniel,0.500509,True
788412144018661376,Twitter for iPhone,This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af https://t.co/4DhSsC1W7S,11,10,Dexter,2019-02-01,16:23:56,,5990,16060,1,golden_retriever,0.805238,True
788178268662984705,Twitter for iPhone,Atlas is back and this time he's got doggles. Still 13/10 solarly conscious af https://t.co/s7MgFWDySc,13,10,None,2019-02-02,16:23:56,,2488,8100,2,Samoyed,0.73548,True
788150585577050112,Twitter for iPhone,This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats https://t.co/xosHjFzVXc,13,10,Leo,2019-02-03,16:23:56,,1510,6865,3,chow,0.814145,True
787810552592695296,Twitter for iPhone,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,11,10,Frank,2019-02-05,16:23:56,,3540,9717,2,pug,0.362835,True
787717603741622272,Twitter for iPhone,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,13,10,Tonks,2019-02-06,16:23:56,puppo,3240,11416,3,German_shepherd,0.992339,True
787397959788929025,Twitter for iPhone,This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug https://t.co/lHVHGdDzb3,11,10,Moose,2019-02-07,16:23:56,,3300,12120,1,Chihuahua,0.900483,True
786963064373534720,Twitter for iPhone,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/ibj5g6xaAj,12,10,Rory,2019-02-09,16:23:56,,9327,29725,1,golden_retriever,0.915303,True
786709082849828864,Twitter for iPhone,"This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 https://t.co/yBO5wuqaPS",75,10,Logan,2019-02-10,16:23:56,,7069,20296,1,Pomeranian,0.467321,True
786664955043049472,Twitter for iPhone,"""Honestly Kathleen I just want more Ken Bone"" 12/10 https://t.co/HmlEvAMP4r",12,10,None,2019-02-11,16:23:56,,2996,11957,1,Leonberg,0.512034,True
786595970293370880,Twitter for iPhone,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,11,10,Dale,2019-02-12,16:23:56,,3601,10497,1,Pembroke,0.709512,True
786363235746385920,Twitter for iPhone,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,13,10,Rizzo,2019-02-13,16:23:56,doggo,4072,12189,1,golden_retriever,0.929266,True
786233965241827333,Twitter for iPhone,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,11,10,Mattie,2019-02-15,16:23:56,,5571,17178,1,Labrador_retriever,0.478193,True
785872687017132033,Twitter for iPhone,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,12,10,Rusty,2019-02-18,16:23:56,,2130,7489,1,Great_Pyrenees,0.392108,True
785533386513321988,Twitter for iPhone,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,11,10,Dallas,2019-02-20,16:23:56,,2334,10183,2,miniature_pinscher,0.4360229999999999,True
784826020293709826,Twitter for iPhone,This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,13,10,Rusty,2019-02-24,16:23:56,,3712,11310,1,chow,0.0903414,True
784517518371221505,Twitter for iPhone,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,11,10,Frankie,2019-02-25,16:23:56,,2970,10039,2,malamute,0.757764,True
784431430411685888,Twitter for iPhone,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,12,10,Stormy,2019-02-26,16:23:56,,1491,6329,1,miniature_poodle,0.744819,True
783821107061198850,Twitter for iPhone,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,12,10,Mairi,2019-03-02,16:23:56,,2269,8209,1,Lakeland_terrier,0.265659,True
783695101801398276,Twitter for iPhone,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,12,10,Loomis,2019-03-03,16:23:56,,3737,11650,3,chow,0.314265,True
783466772167098368,Twitter for iPhone,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,11,10,Finn,2019-03-04,16:23:56,,2608,9468,1,Chihuahua,0.789,True
783391753726550016,Twitter for iPhone,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,13,10,Godi,2019-03-05,16:23:56,,6441,18908,4,Norwegian_elkhound,0.87713,True
783334639985389568,Twitter for iPhone,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,12,10,Dave,2019-03-06,16:23:56,,13616,32651,2,Cardigan,0.593858,True
783085703974514689,Twitter for iPhone,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,11,10,Earl,2019-03-07,16:23:56,,2565,9112,1,Chesapeake_Bay_retriever,0.240602,True
782747134529531904,Twitter for iPhone,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,11,10,Deacon,2019-03-09,16:23:56,doggo,1604,8310,1,golden_retriever,0.560699,True
782722598790725632,Twitter for iPhone,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",10,10,Penny,2019-03-10,16:23:56,,6238,19250,1,Irish_setter,0.574557,True
782598640137187329,Twitter for iPhone,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,11,10,Timmy,2019-03-11,16:23:56,,2184,8694,1,malamute,0.8408709999999999,True
782305867769217024,Twitter for iPhone,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,12,10,Sampson,2019-03-12,16:23:56,doggo,6470,18630,1,briard,0.5044270000000001,True
781661882474196992,Twitter for iPhone,Who keeps sending in pictures without dogs in them? This needs to stop. 5/10 for the mediocre road https://t.co/ELqelxWMrC,5,10,None,2019-03-14,16:23:56,,3129,11634,1,Pembroke,0.438087,True
781251288990355457,Twitter for iPhone,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well https://t.co/xIYsa6LPA4,11,10,Oakley,2019-03-18,16:23:56,,2458,9428,2,Mexican_hairless,0.8877709999999999,True
781163403222056960,Twitter for iPhone,"We normally don't rate lobsters, but this one appears to be a really good lobster. 10/10 would pet with caution https://t.co/YkHc7U7uUy",10,10,None,2019-03-19,16:23:56,,3168,10895,1,Shetland_sheepdog,0.973841,True
780858289093574656,Twitter for iPhone,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first https://t.co/YElO4hvXI6",10,10,Dash,2019-03-21,16:23:56,,2328,8033,1,Chesapeake_Bay_retriever,0.488555,True
780800785462489090,Twitter for iPhone,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet https://t.co/KQzSR8eCsw,11,10,Koda,2019-03-22,16:23:56,,1505,6141,2,Siberian_husky,0.951963,True
780601303617732608,Twitter for iPhone,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,12,10,Hercules,2019-03-23,16:23:56,,3839,13525,1,Saint_Bernard,0.995143,True
780543529827336192,Twitter for iPhone,Here's a perturbed super floof. 12/10 would snug so damn well https://t.co/VG095mi09Q,12,10,None,2019-03-24,16:23:56,,2032,7040,1,golden_retriever,0.628312,True
780459368902959104,Twitter for iPhone,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm",11,10,Bear,2019-03-25,16:23:56,,1224,5892,1,Great_Dane,0.3824909999999999,True
780192070812196864,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10 https://t.co/zHIqpM5Gni,11,10,None,2019-03-26,16:23:56,,2589,9712,1,vizsla,0.144012,True
779834332596887552,Twitter for iPhone,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,11,10,Scout,2019-03-28,16:23:56,,8237,21252,1,golden_retriever,0.99383,True
779123168116150273,Twitter for iPhone,This is Reggie. He hugs everyone he meets. 12/10 keep spreading the love Reggie https://t.co/uMfhduaate,12,10,Reggie,2019-03-30,16:23:56,,4207,13206,1,toy_poodle,0.43108,True
779056095788752897,Twitter for iPhone,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5,13,10,None,2019-03-31,16:23:56,,5247,16500,1,Chihuahua,0.721188,True
778990705243029504,Twitter for iPhone,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af https://t.co/vyx1X5eyWI,11,10,Jay,2019-04-01,16:23:56,,8437,22342,2,cocker_spaniel,0.7153510000000001,True
778748913645780993,Twitter for iPhone,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly https://t.co/1dpEuALnY0",11,10,Mya,2019-04-03,16:23:56,,1562,7717,1,Staffordshire_bullterrier,0.351434,True
778650543019483137,Twitter for iPhone,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10 https://t.co/KYZkPuiC1l",10,10,Strider,2019-04-04,16:23:56,,1729,6430,1,German_shepherd,0.515699,True
778624900596654080,Twitter for iPhone,This is Penny. She's a sailor pup. 11/10 would take to the open seas with https://t.co/0rRxyBQt32,11,10,Penny,2019-04-05,16:23:56,,1176,5177,2,Airedale,0.786089,True
778408200802557953,Twitter for iPhone,RIP Loki. Thank you for the good times. You will be missed by many. 14/10 https://t.co/gJKD9pst5A,14,10,None,2019-04-06,16:23:56,,5023,15135,3,Pembroke,0.8483620000000001,True
778383385161035776,Twitter for iPhone,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet https://t.co/zP1IvAATWv,13,10,Nala,2019-04-07,16:23:56,,1271,6515,1,collie,0.3452659999999999,True
778286810187399168,Twitter for iPhone,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort https://t.co/hhTfnPrWfb,11,10,Stanley,2019-04-08,16:23:56,,3836,11576,1,Boston_bull,0.3220699999999999,True
778039087836069888,Twitter for iPhone,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff https://t.co/t8Y4x9DmVD,12,10,None,2019-04-09,16:23:56,pupper,3065,9417,2,German_shepherd,0.717776,True
778027034220126208,Twitter for iPhone,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back https://t.co/QFaUiIHxHq,27,10,Sophie,2019-04-10,16:23:56,pupper,1885,7320,1,clumber,0.946718,True
777885040357281792,Twitter for iPhone,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in https://t.co/pL7wbMRW7M,3,10,Wesley,2019-04-11,16:23:56,,1893,7078,1,Afghan_hound,0.123529,True
777684233540206592,Twitter for iPhone,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",12,10,None,2019-04-12,16:23:56,,3403,12518,1,cocker_spaniel,0.253442,True
777621514455814149,Twitter for iPhone,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3,12,10,Derek,2019-04-13,16:23:56,,2910,9742,1,chow,0.999823,True
777189768882946048,Twitter for iPhone,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free https://t.co/d3aLyCykn7,12,10,Jeffrey,2019-04-14,16:23:56,,4999,15921,2,Chihuahua,0.988412,True
776813020089548800,Twitter for iPhone,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA,12,10,Solomon,2019-04-15,16:23:56,,1405,5444,1,toy_poodle,0.51661,True
776477788987613185,Twitter for iPhone,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,11,10,Huck,2019-04-16,16:23:56,pupper,3249,9858,1,Labrador_retriever,0.8848389999999999,True
776218204058357768,Twitter for iPhone,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744,13,10,None,2019-04-17,16:23:56,floofer,18497,33345,1,Samoyed,0.940326,True
776201521193218049,Twitter for iPhone,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC,10,10,O,2019-04-18,16:23:56,,2919,10681,1,Rottweiler,0.502228,True
775842724423557120,Twitter for iPhone,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,12,10,Blue,2019-04-21,16:23:56,,3116,13022,2,chow,0.520022,True
775364825476165632,Twitter for iPhone,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,11,10,Finley,2019-04-24,16:23:56,doggo,3472,8295,3,beagle,0.571229,True
775085132600442880,Twitter for iPhone,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,13,10,Tucker,2019-04-26,16:23:56,,5488,17281,1,chow,0.316565,True
774757898236878852,Twitter for iPhone,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,12,10,Finley,2019-04-27,16:23:56,,2035,9462,1,toy_poodle,0.7199409999999999,True
774639387460112384,Twitter for iPhone,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu,10,10,Sprinkles,2019-04-28,16:23:56,,2013,7508,1,Walker_hound,0.6275930000000001,True
774314403806253056,Twitter for iPhone,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH,14,10,None,2019-04-29,16:23:56,,6478,24167,3,Eskimo_dog,0.5960449999999999,True
773922284943896577,Twitter for iPhone,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",12,10,Heinrich,2019-05-01,16:23:56,,1999,7110,1,Pomeranian,0.554331,True
773704687002451968,Twitter for iPhone,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,12,10,Loki,2019-05-02,16:23:56,,1891,7317,2,silky_terrier,0.324251,True
773670353721753600,Twitter for iPhone,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,10,10,Shakespeare,2019-05-03,16:23:56,,1501,5935,1,Old_English_sheepdog,0.969311,True
773547596996571136,Twitter for iPhone,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,11,10,Chelsea,2019-05-04,16:23:56,pupper,7126,24553,1,Norwegian_elkhound,0.372202,True
773191612633579521,Twitter for iPhone,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,12,10,Grey,2019-05-07,16:23:56,,4736,11117,1,Blenheim_spaniel,0.427766,True
772826264096874500,Twitter for iPhone,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",11,10,Roosevelt,2019-05-09,16:23:56,,2669,8842,1,basset,0.915351,True
772581559778025472,Twitter for iPhone,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,10,10,None,2019-05-10,16:23:56,,1968,7192,3,Newfoundland,0.574345,True
772193107915964416,Twitter for iPhone,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,12,10,Willem,2019-05-11,16:23:56,pupper,1612,6665,1,Pembroke,0.3679449999999999,True
772152991789019136,Twitter for iPhone,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,10,10,None,2019-05-12,16:23:56,,1300,4181,2,golden_retriever,0.275318,True
772117678702071809,Twitter for iPhone,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,12,10,Jack,2019-05-13,16:23:56,,848,4165,1,Labrador_retriever,0.217821,True
772114945936949249,Twitter for iPhone,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,10,10,Finn,2019-05-14,16:23:56,,546,3005,1,Chihuahua,0.803293,True
